이름,주소,별점,리뷰,홈페이지,위도,경도,주소2
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,사고픈게 넘 많아요!,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,주차 편하고 물건도 정말 많아서 원하는 물건이 많았어요. 다 사고 싶을만큼 선택지가 많아서 행복한 쇼핑이었습니다!♡,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,"기념품샵이라 가격 긴장하면 들어갔는데 생각보다 안 비싸고 좋아요!! 물품도 다양해서 30분을 구경했네요postcard 2개랑 메모지,스티커 샀어요!또,여자 직원분이 진짜 친절하게 답해주셔서 넘 좋았어요!",www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,"지비츠.. 만 사러 갔는데에!! 귀여운거 왜이리 많아!!!!!고래꼬리, 서퍼 들이 반할만한 제품들이 많았는데 생각보다.. 가격이 쎄서.. ㅠㅠ마리몽감귤키링은 눈 잘보고 사야댐 눈이 다 달라 ㅋㅋ지비츠 3개나 사벌이고 딴것도 막담고 여기 성산뷰도 이쁘고 바로옆에 연돈볼카츠, 빽다방, 스타벅스 다있어서 좋음 주차장도 공영주차장이고 성산은 올라가실분만 가세요^^여긴 귀여운거 많아서 좋다아!!",www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,귀요미들을 많이 파는 곳이었어요. 가격은 사알짝 높았지만 사고 싶은게 많아서 힘들었네요,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,기념품샵 귀여워요! 기념품도 좋은 품질인 것 같구요 소품샵 느낌이에요~,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,귀여운거 짱많이팔아요♡몰랑이한테 홀려서 6개 다사버렸어요 ㅋㅋ랜덤박스의 무서움..,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,인테리어 깨끗하고 노란색간판이 사장님의 친절함처럼따뜻함이 느껴지네요ㅎ여행오면 기념품사가기 고민되는데기념품 사가기 딱이네요^^다시 여행오게되면다시 들리고 싶네요~~번창하세요~~,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,매장도 깔끔하고 볼거리도많습니다!사장님이 특히 재밋으셔서 계속 웃으면서 쇼핑했어요!,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,눈에 띄는 노랑이 간판~안녕성산이라는 글귀에 끌려 나도 모르게 들어감 ㅋㅋ사장님께 허락맡고 내부샷도 찍어보고~항상 여행가면 선물 같은거 살때 애매했는데요이제부턴 '안녕성산'에 들려서 가면 해결될거 같아요 ㅋ,www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,"제주소품샾 여러군데 가봤지만 거의 비슷하거나 똑같은 제품이 많던데 ""안녕성산""소품샾은 차별화된 제품이 많더라구요~사장님도 음청음청 친절하시고 좋았어요~~^^흥하시고 돈쭐 나세요~~또 갈께요^^ㅎ",www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,5.0,"중학생인데 사장님이 너무 친절해요!! 물건을 별로 안샀는데도 서비스로 볼펜을 주시더라구요!! 당근이랑 토끼가 있었는데 토끼를 골랐어요! 물건들이랑 가게도 너무너무 이쁘고 사장님도 너무 친절해서 다시 한번 더 갈 예정 ㅋㄱㅋㅋㅋ물건들 종류도 다양하고 이쁜것들 많구 키링이 진짜 이쁘던데 한번 가보세요!! 가게 바로앞에 성산일출봉이 보이는 뷰랑 바다도 보이는 뷰라서 인스타 올리기 좋을듯용 ㅋㄱㅋㅋ 서비스로 주신 볼펜이랑 물건들 잘쓰고 있습니당!! 사진 첨부할게용!! 토끼볼펜은 핑크,하양,파랑,검정 있는데 다 같은색이에용!! 그래도 디자인 개이뻐서 용서 쌉가능 ㅋㄱㅋㄱㅋㅋ 가게내부가 너무 이뻐서 가게내부 사진 첨부할게요!! 여기 진짜루 강추!!",www.instagram.com/hello_seongsan,33.4618957419143,126.93453595439,성산읍 성산리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,2.0,최근에 갔던곳들중에 인사 안받아주시는곳 처음이였어요…,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,사장님도 친절하시고 고양이도 귀여워영 상품도 귀엽고 가격도 착하네용!!,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,2.0,무난무난.,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,가게 안에 너무 예쁜게 많았어요..! 향도 다 너무 좋더라구요 ㅎㅎ 가격은 좀 비싼지만 값어치를 하는것 같습니당 개인적으로 가봤던 소품샵중 가장 좋았답니다 ㅎ,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,3.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,4.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,"하,, 아무생각없이 들어갔다가 지갑 열고 왔잖아여ㅠㅡㅠ!! 귀여운거 넘 많고, 반지만 3개 사온 사람 나야 나......",www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,4.0,"아기자기하고, 향이 가득한 공간입니다.가격대가 있기는 한데, 디테일이 좀 달라서 다른 소품샵보다 예쁜 물건이 많아요. 한 번 다녀오고 나니 자꾸 생각 나는 곳!",www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,4.0,볼게많음 고양이 소품이 꽤 있어여 가격은 나가는편,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,직접 만드신 소품들이 많아서  보는 재미가 가득했습니다. 따스한 분위기에 아기자기한 소품까지 있으니 겨울이 따뜻하게 느껴지네요,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,물건 다양하고 사고싶은거 정말 많았어요유치하거나 촌스럽지 않고 엔틱하고 너무 예쁜데 가격도 합리적..!,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,앙증맞은 소품이 귀여웠어요 지름신이 수시로 쿡쿡 찌르더라,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,4.0,제주에서 갔던 소품샵중에선 제일 괜찮았음. 다른 샵에서 안파는 것들도 많았어요. 인터넷으로도 판매 하시면 좋겠다...,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,4.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,제주도 한달살기 하고있습니다!이곳저곳 돌아다니면서 많은 소품샵을 봤는데매장 인테리어가 완전 미래에 내가 차리고싶은 가게! 하며 상상했던 인테리어입니다. 매장 오른쪽에 빈티지한 아이템들은 앤틱한 분위기를 좋아하는 저같은 사람에겐 천국이었습니다!매장에 들어가면 은은하게 나는 향이 무엇인지 궁금했는데 직접 만드는 천연 캔들에서 나는 향이라고 하시더라구요!향도 너무 좋고 직원분들도 친절해서 한달살기를 하며 금능해변앞을 지날 때면 잊지않고 방문했습니다. 그러면서 하나 이것 저것 사 모았더니 육지로 돌아갈 때가 된 지금 저를 위한 기프트 박스가 한가득 찼네요. 아쉬움이 많이 남은 한달살기이지만 이곳에서 구매한 소품들을 보며 제주를 많이 떠올릴 수 있을 것 같아요.,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,남자직원분이 결제해 주셨는데 너무 친절하고 좋았어요! 또 올게요! 많이 파세요ㅎㅎㅎㅎ,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,직원분 친절하시네여,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,단골이에요. 제주도에서 자주 가는 곳이에요. 인공향료 없는 캔들이라 편하게 쓸 수 있어서 좋아요.,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,대부분의 소품샵이 조금 조악하다는 편견이 있었는데 여기는 사장님의 감각이 유치하거나 촌스럽지 않고 귀엽고 예뻤어요. 아주 좁지만 많은 상품이 있어서 구경하는 재미가 있었습니다.,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,선물용 사기 좋아요,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,좋아요 저는 협재에있는 어머니가 운영하시는 가게로 갔는데 카카오맵에는 안떠서 여기다가 후기남겨요~아로마오일캔들 너무 이뿌고 어머니 직접 뜬 한라봉 뜨개질하고 아로마오일이 차량용 방향제인데 선물용으로 구매했어요. 향도 좋고 나중에 리필액만 따로 팔았으면 좋겠어요~,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,"안녕하세요. 메리아일랜드를 운영하고 있는 메리사장입니다. 댓글을 달수가 없어 리뷰를 남겨요. 코로나 때문에 현재 매장에서는 캔들을 제작하며 매장관리 및 결제를 모두 한사람이 하고 있어서 캔들 제작과정상 급히 들어가야하는 상황이 종종 생기곤 합니다. 저렴하게 들여와 판매하는 공산품이 아닌 직접 하나부터 열까지 제작해야하는 제품이 대부분이기 때문에 발생하는 일이지만 저희의 태도가 그렇게 비추어졌다면 진심으로 사과의 말씀을 드리고 싶어요. 그렇지만 저희는 절대로 그런 마음으로 제품을 제작하지 않습니다. 가능한 모든분들이 행복한 기억을 담아 가셨으면 하는 마음으로 하나하나 정성을 들여 제작하며, 손이 많이 가는 작은 작업 하나도 귀찮아하지 않는답니다. 만드는 사람의 마음도 모두 담겨져야 비로소 받는 사람에게 행복을 전달 할 수 있다고 생각합니다. 이미 돌아가신 후이고 이 글을 보실지 모르겠으나 진심으로 행복을 비는 마음이 계신 곳까지 전달이 된다면 좋겠습니다.",www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,3.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,아기자기 예쁜 소품들과 핸드메이드 아이템들. 길냥이 돕는 후원 물품도 많아요,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,3.0,,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,사장님 친절하시고 물건도 예뻐요~ 들어가면 기분좋은 향이 가득해요~!!,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,4.0,제주스럽고 유니크한 소품과 기념품이 많아요! 지인들에게 선물했는데 다들 정말 좋아했어요,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,3.0,다른 소품샵보다 조금 비쌈,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,한라봉 향초 만들기 체험 할 수 있어서 좋았어요만들지 않고 직접 구매헐 수도 있긴한데 만드는게 더 의미있고 재밌었던것 같아요2시간 가량정도 체험했는데 사장님 정말 친철하시고 천연재료라고 하셔서 안심되었어요라봉이 향도 은은하면서 오래가요여러 작가분들 작품 볼 수 있어서 좋았어요규모가 조금 작긴하지만 제가 원하는 것들은 다 있어서 알찼던것같아요 다음에는 한라산 향초 만들러 갈정도로 재밌었습니다!!,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,4.0,기념품 가게라고 하기엔 규모도 작고후기보고 찾았는데조금 실망했어요,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,"넘나 귀여운 한라봉캔들과 빈티지 소품들, 제주갬성의 소품샵에 사장님만의 갬성이 더해지니까 넘 멋지네요. 나중에 캔들 원데이클래스도 있다고해서 배워봐야겠어요~~",www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,공항 근처 기념품샵과 비교할 수 없어요~!!여기저기 들은 기념품샵 중 최고였어요!,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,제주도 갈 때마다 가는 곳이에요! 색다르고 예쁜 한라봉들과 제주 기념품들이 있어요. 가게 사장님께서 환경과 건강을 먼저 생각하시는 분이라 진짜 좋은 재료들로만 만들어진 게 느껴져요. 그래서 가격 대비 비싸다고 절대 못 느낍니다  제겐 완벽한 곳이에요!!,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,흔한 제주도 기념품이 싫으실땐 여기로가세요!!!!!!,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,다양한 핸드메이드 제품들과 빈티지 소품이 많아서 구경할 것들이 많아요:),www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,다른 곳과 다르게 개성있는 소품들이 많아요,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,5.0,아기자기한 소품들도 좋았고 길냥이들을 후원하고있어서 더 좋았어요,www.instagram.com/merryisland_jeju,33.3889150110388,126.231476831787,한림읍 금능리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,간판이 너무 귀엽고 예뻐서 들어갔어요! 협재 바닷가랑 가까워서 접근성 좋았구요. 귀여운 제주도 굿즈들의 천국이었어요😊 다른 곳에서 보지 못했던 굿즈도 많고 저렴한 편이라서 제주도 오실 거면 처음부터 오달콤제주 기념품샵에 오셔야 후회 안하실 듯요ㅠ 너무 친절하셔서 친절 한 스푼까지 감사했어요! 제주도 가면 또 방문할게요👍,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,여긴 아주 바가지임기념품샵다니는사람들이 여기한곳만올것같냐20003000원씩 더 비쌈,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,1.0,비싸기만하고 봉투도 사야함 바가지만 쓰고나옴 다신안감. 어쩔수없이 애때문에 사고나옴 반은 중국산인듯. 그리고 불친절까지...,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,2.0,함덕은 작은데 살 게 많고 여긴 많은데 뭐가 없음,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,3.0,,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,3.0,"예쁜 소품 많은데 직원분 별로 안 친절하세요. 결제하고 물건 챙기고 있는데, 결제하자마자 빨리 나가라는 듯이 다음 분 결제하라고 말하시더라구요. 이외에도 계산할 때, 문의할 때도 별로 안 친절했어요. 재방문 의사는 없음.",smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,지인에게 이곳에서 판매하는 마스크 스트랩 선물받았는데 2년째 이것만 착용중이예요뭐든 금방금방 질려하는 타입인데 한가지 물건 이렇게 오래쓴건 처음이예요관광객은 아니지만 자주들러서 구경만해도 직원들도 너무너무 친절해서 부담 없답니다지나가시는 길에 꼭 들려서 구경해보세요~~,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,1.0,,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,2.0,나중에 다른데서 3500원까지봣는데 여행초기라서 시세모르고 여기서 7천원이나 주고샀어요 속상 ㅠ 제주여행하면서 한두푼 바가지는 걍 그러려니 넘기는데 두배넘는 가격은 좀 속상하네여ㅠ,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,제주공항 포함해서 주변 기념품샵중에 제일 좋았어요!예쁜 소품도 많고  직원도 친절했어요^^식품 정가로 파는것 같아요~!웬만해서 기념품 다 겹치는데 여기가 제일 예쁜것도 많고 종류도 더 많은것 같아요:)제주공항에서 사지마세요ㅠㅠ여기보다  많이 비싸요~~,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,3.0,,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,4.0,귀여운 기념품 많아서 좋은데요ㅠㅠ 과일청3종셋트 시장보다 2천원 더 비싸요ㅠㅠ 3셋트나 샀는데....흑흑ㅠㅠ,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,구경거리많고 특이해여,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,무드등 사러 갔어요 ~ 제주도 쪽에 다른 기프트샵들도 있는데 여기가 그래도 디자인도 이쁘고 다른 거도 사고 왔네요 ~,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,5.0,한라봉 아이스크림 넘 맛있어요,smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,4.0,"친절하시고 채끔 비싸지만 ㅎㅎㅎㅎㅎㅎ 특이한 것들이 많아효 돈만 있다면 사겟지요? ㅎㅎㅎ저는 아니고 남친이 무드등 삿습니다조금만한데 25,000원쓰~~~~~ 계속 사용중인디후회없슴~~~~~~~~ 라이트라이트해녀어무니가 수영중~~~~~~~~근데 이미 집에 무드등이 많은데 왜 자꼬 사는걸까여ㅎㅎ",smartstore.naver.com/ohdalcomjeju,33.3938027023016,126.240748390404,한림읍 협재리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,공간은 작아도 구석구석 구경할만한 귀여운 기념품들이 너무 많고 알차요!!퀄리티에 비해 가격도 적당해서 잔뜩 사갈수있어요 ㅎㅎ 고양이 좋아하시고 아기자기 소품 좋아하시면 추천드려용,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,귀여운거 냥 많다왕창 사간당..,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,"지나가던 사가냥 단골인데 아래 후기글 보고 어지러워서 몇자 남깁니다. “주차 매우 불편 초보자는 절대 불가능” .... 주차를 못하면 다른데 주차를 하고 오세요 ’한줄평좌‘님ㅜㅜ.. 남의 소중한 가게 근본도 없이 정성스럽게 까내리는 글 쓰지마시구! 그럼 20,000😀",instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,1.0,주차 매우 불편 초보자는 절대 불가능,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,주로 냥소품이지만 다른 종류의 찐템들도 많아요!직원분이 너무 유쾌하고 친절하셔서 아주 즐겁게 쇼핑했네요ㅋㅋㅋ 탐나는전 사용되고 적립금도 7%나 줘요!!신상입고맞춰서 재방문 필수!!,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,1.0,,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,진짜 너무귀여워서 많이 샀다. 사장님이 친절하심!,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,이번 제주 여행의 첫 날 우연히 알게되어 방문한 소품샵이었는데3박4일 일정동안 방문하였던 소품샵 중 가장 기억에 남는 곳 같네요.다시 제주도에 방문할때 꼭 들리겠습니다^^나옹~,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,삐약♥️,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,진짜 너무너무 귀여운것들이 많아요!!제가 뚜벅이라 짐이 많아서 파우치랑 고양이자석 두개 밖에 못샀는데 하나는 선물용이라니까 포장지에 작은 덤 여러개 주셔서 너무 감동이예요🥹친절하시구 가게도 너무 귀여워요 소품하나하나 다! 가격도 비싸지 않아요!! 짐만 없었으면 많이 샀을거예요!!,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,너무 좋아요! 다시 방문하고 싶은 곳,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,5.0,조그만 소품샵 너무 괜찮아요가게도 이쁘고 문열고 들어가는 순간부터 예쁩니다꼭 들려보세요 가격도 사악하지 않구요 뭣보다도 탐나전QR 로도 결제가 가능합니다가게앞은 주차가 어려운데요바로길건너에 공터가 있습니다 그쪽에 주차하시면 됩니다,instagram.com/saganyang_m_,33.5439539702925,126.658840942466,조천읍 함덕리
월정스캔들,제주특별자치도 제주시 구좌읍 해맞이해안로 518 3층 ,5.0,사장님 남편분 친절하십니다,blog.naver.com/woljeongscandle,33.5564308536397,126.80132029605,구좌읍 행원리
월정스캔들,제주특별자치도 제주시 구좌읍 해맞이해안로 518 3층 ,5.0,다른 소품샵들보다 저렴한편인데 할인도해주시고~ 사은품도 주셨어요^^사장님 정말 친절하세요~~!,blog.naver.com/woljeongscandle,33.5564308536397,126.80132029605,구좌읍 행원리
월정스캔들,제주특별자치도 제주시 구좌읍 해맞이해안로 518 3층 ,1.0,,blog.naver.com/woljeongscandle,33.5564308536397,126.80132029605,구좌읍 행원리
월정스캔들,제주특별자치도 제주시 구좌읍 해맞이해안로 518 3층 ,5.0,선물해주길 잘했어요 너무너무들 좋아하네요 종류가 많아서 결정장애땜시 걱정했는데 추천해주신 제품들이 다들 안성맞춥이네요 감사했어요,blog.naver.com/woljeongscandle,33.5564308536397,126.80132029605,구좌읍 행원리
